x,t=9.00e+03s,t=2.16e+04s,t=8.28e+04s,t=1.09e+05s,t=1.72e+05s,t=2.44e+05s,t=3.60e+05s
5.004809619238477373e-04,-2.217554740313828630e-78,-5.218814798202011763e-69,5.841995846779220300e-31,7.188841728008640042e-14,2.674585174302537598e+12,5.664532919199477760e+18,3.716419609214305792e+18
5.020741482965932444e-04,-2.152346215255160987e-78,-5.086137479397032993e-69,5.793794668106127093e-31,7.106641453010881922e-14,2.652144782211886719e+12,5.634710428212909056e+18,3.697004042561565184e+18
5.036673346693387515e-04,-2.088281458205849354e-78,-4.956832473483800867e-69,5.745855952654057587e-31,7.025317178222668033e-14,2.629852029153260742e+12,5.604886393485617152e+18,3.677587316635642368e+18
5.052605210420841502e-04,-2.025345760307962190e-78,-4.830814041069307880e-69,5.698178869212979132e-31,6.944859121184223917e-14,2.607705669645199219e+12,5.575060823767191552e+18,3.658169437565522944e+18
5.068537074148296573e-04,-1.963524584808424587e-78,-4.707998622059378632e-69,5.650762566490414637e-31,6.865257600614534610e-14,2.585704466449989746e+12,5.545233727803053056e+18,3.638750411479528960e+18
5.084468937875751644e-04,-1.902803565138585945e-78,-4.588304780250563782e-69,5.603606173565362544e-31,6.786503035300314199e-14,2.563847190501803711e+12,5.515405114336382976e+18,3.619330244507479040e+18
5.100400801603206715e-04,-1.843168503013155065e-78,-4.471653149330297141e-69,5.556708800334387065e-31,6.708585942996182265e-14,2.542132620836690430e+12,5.485574992108600320e+18,3.599908942780557824e+18
5.116332665330661786e-04,-1.784605366548354068e-78,-4.357966380249587225e-69,5.510069537950069577e-31,6.631496939335987868e-14,2.520559544524274414e+12,5.455743369855625216e+18,3.580486512430264832e+18
5.132264529058116857e-04,-1.727100288399110375e-78,-4.247169089933405629e-69,5.463687459251944687e-31,6.555226736755055159e-14,2.499126756598764160e+12,5.425910256308813824e+18,3.561062959587876864e+18
5.148196392785570844e-04,-1.670639563915027668e-78,-4.139187811294647004e-69,5.417561619189920956e-31,6.479766143423365753e-14,2.477833059992510742e+12,5.396075660197978112e+18,3.541638290385830912e+18
5.164128256513025915e-04,-1.615209649314972077e-78,-4.033950944518553088e-69,5.371691055240415741e-31,6.405106062189416608e-14,2.456677265466354980e+12,5.366239590250221568e+18,3.522212510957145600e+18
5.180060120240480986e-04,-1.560797159880130998e-78,-3.931388709585432163e-69,5.326074787815242707e-31,6.331237489534834170e-14,2.435658191542027344e+12,5.336402055186842624e+18,3.502785627435163648e+18
5.195991983967936058e-04,-1.507388868165231481e-78,-3.831433099999891369e-69,5.280711820663347453e-31,6.258151514539368676e-14,2.414774664437214844e+12,5.306563063727054848e+18,3.483357645954105344e+18
5.211923847695391129e-04,-1.454971702227840042e-78,-3.734017837696241148e-69,5.235601141265508623e-31,6.185839317856373353e-14,2.394025517997693359e+12,5.276722624586832896e+18,3.463928572648665600e+18
5.227855711422846200e-04,-1.403532743875500372e-78,-3.639078329089933371e-69,5.190741721222114852e-31,6.114292170698547658e-14,2.373409593632383301e+12,5.246880746478354432e+18,3.444498413654609920e+18
5.243787575150301271e-04,-1.353059226930527718e-78,-3.546551622245981894e-69,5.146132516634084107e-31,6.043501433833875111e-14,2.352925740247786621e+12,5.217037438110110720e+18,3.425067175107946496e+18
5.259719438877755258e-04,-1.303538535512288555e-78,-3.456376365135963362e-69,5.101772468477083945e-31,5.973458556591606811e-14,2.332572814182576660e+12,5.187192708188163072e+18,3.405634863144845312e+18
5.275651302605210329e-04,-1.254958202336756046e-78,-3.368492764955873529e-69,5.057660502969017653e-31,5.904155075878174491e-14,2.312349679142479492e+12,5.157346565415659520e+18,3.386201483903686144e+18
5.291583166332665400e-04,-1.207305907033196280e-78,-3.282842548477967805e-69,5.013795531931096829e-31,5.835582615203065949e-14,2.292255206137490723e+12,5.127499018491193344e+18,3.366767043521637376e+18
5.307515030060120471e-04,-1.160569474477770499e-78,-3.199368923410136340e-69,4.970176453142298949e-31,5.767732883714286710e-14,2.272288273417391602e+12,5.097650076111501312e+18,3.347331548137341440e+18
